id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at
27,"Gregory, Billy",10/10/25,83.01561,5.86398,11.93253,Cutter,Slider,"Gregory, Billy",14:49.9,f065bca0-a627-11f0-ae75-978fb1879089,2025
28,"Gregory, Billy",10/17/25,83.6334,-1.82102,2.05063,Slider,Slider,"Gregory, Billy",14:49.9,7ee39210-abbc-11f0-89e1-4103db18a83a,2025
29,"Gregory, Billy",10/2/25,80.2819,20.55533,7.33126,Cutter,ChangeUp,"Gregory, Billy",15:06.3,89f7cd40-9fde-11f0-85e9-e9560c876798,2025
30,"Kiemele, Cody",10/2/25,81.57706,13.5119,-0.02335,ChangeUp,Sweeper,"Kiemele, Cody",17:04.5,72c338a0-9fe1-11f0-85e9-e9560c876798,2025
31,"Lewis, JT",10/2/25,78.96092,-15.7328,6.30752,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,80593d50-9fe3-11f0-85e9-e9560c876798,2025
32,"Lewis, JT",10/2/25,78.45904,-16.36682,0.76075,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,95e5e6f0-9fe3-11f0-85e9-e9560c876798,2025
33,"Lewis, JT",10/2/25,79.23272,-15.13776,8.40693,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,d35745b0-9fe3-11f0-85e9-e9560c876798,2025
34,"Lewis, JT",10/2/25,78.59273,-15.10564,5.9589,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,2131d840-9fe4-11f0-85e9-e9560c876798,2025
35,"Lewis, JT",10/2/25,79.35524,-14.93131,5.78055,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,3ffde890-9fe4-11f0-85e9-e9560c876798,2025
36,"Lewis, JT",10/10/25,77.37958,-9.83961,6.18055,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,b3b6a600-a633-11f0-8809-a53d21e14008,2025
37,"Lewis, JT",10/10/25,78.43992,-15.22706,4.72189,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,102e8600-a634-11f0-8809-a53d21e14008,2025
38,"Lewis, JT",10/10/25,77.49759,-12.38646,3.41662,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,20379870-a634-11f0-8809-a53d21e14008,2025
39,"Lewis, JT",10/10/25,79.42073,-10.53414,3.84843,Sweeper,ChangeUp,"Lewis, JT",19:06.2,422d7170-a634-11f0-8809-a53d21e14008,2025
40,"Lewis, JT",10/10/25,78.06162,-11.82776,3.50366,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,5c3da760-a634-11f0-8809-a53d21e14008,2025
41,"Lewis, JT",10/10/25,79.42073,-10.53414,3.84843,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,422d7170-a634-11f0-8809-a53d21e14008,2025
42,"Lewis, JT",10/17/25,78.74491,-16.1169,5.12323,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,29eb9a00-abb2-11f0-89e1-4103db18a83a,2025
43,"Lewis, JT",10/17/25,76.66092,-17.91466,5.96244,Sweeper,ChangeUp,"Lewis, JT",19:06.2,3e050490-abb2-11f0-89e1-4103db18a83a,2025
44,"Lewis, JT",10/17/25,74.08352,-14.75957,4.75504,Sweeper,ChangeUp,"Lewis, JT",19:06.2,b9303cc0-abb2-11f0-89e1-4103db18a83a,2025
45,"Lewis, JT",10/17/25,77.58224,-15.5082,3.87181,Sweeper,ChangeUp,"Lewis, JT",19:06.2,38f82e90-abb3-11f0-89e1-4103db18a83a,2025
46,"Lewis, JT",10/17/25,79.74966,-13.08867,3.7426,Sweeper,ChangeUp,"Lewis, JT",19:06.2,7f7655d0-abb4-11f0-89e1-4103db18a83a,2025
47,"Lewis, JT",10/17/25,79.43532,-13.98017,2.71189,Sweeper,ChangeUp,"Lewis, JT",19:06.2,89f197e0-abb4-11f0-89e1-4103db18a83a,2025
48,"Lewis, JT",10/17/25,78.13732,-14.58391,5.93485,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,cbfaf550-abb4-11f0-89e1-4103db18a83a,2025
49,"Lewis, JT",10/17/25,77.99594,-14.55375,3.36099,Slider,ChangeUp,"Lewis, JT",19:06.2,661ef320-abb5-11f0-89e1-4103db18a83a,2025
50,"Lewis, JT",10/17/25,78.68211,-15.22824,2.72339,Fastball,ChangeUp,"Lewis, JT",19:06.2,7b734eb0-abb5-11f0-89e1-4103db18a83a,2025
51,"Lewis, JT",10/17/25,78.68211,-15.22824,2.72339,ChangeUp,ChangeUp,"Lewis, JT",19:06.2,7b734eb0-abb5-11f0-89e1-4103db18a83a,2025
52,"Lewis, JT",10/17/25,76.39394,8.16311,4.41449,Slider,Sweeper,"Lewis, JT",19:16.5,929cb860-abb5-11f0-89e1-4103db18a83a,2025
53,"Lewis, JT",10/2/25,86.40904,-11.91709,16.42375,Fastball,Fastball,"Lewis, JT",19:27.4,8a6e1c70-9fe3-11f0-85e9-e9560c876798,2025
54,"Lewis, JT",10/2/25,85.78016,-13.05044,12.41135,Sinker,Fastball,"Lewis, JT",19:27.4,a16e5340-9fe3-11f0-85e9-e9560c876798,2025
55,"Lewis, JT",10/2/25,87.56534,-12.29135,13.71166,Sinker,Fastball,"Lewis, JT",19:27.4,addeae90-9fe3-11f0-85e9-e9560c876798,2025
56,"Lewis, JT",10/2/25,87.07462,-13.20469,11.83579,Sinker,Fastball,"Lewis, JT",19:27.4,2aede900-9fe4-11f0-85e9-e9560c876798,2025
57,"Lewis, JT",10/2/25,87.48251,-13.61587,12.29591,Sinker,Fastball,"Lewis, JT",19:27.4,4b056510-9fe4-11f0-85e9-e9560c876798,2025
58,"Lewis, JT",10/10/25,85.11343,-8.44123,14.11505,Fastball,Fastball,"Lewis, JT",19:27.4,96710ea0-a633-11f0-8809-a53d21e14008,2025
59,"Lewis, JT",10/10/25,85.28777,-11.51914,11.48552,Fastball,Fastball,"Lewis, JT",19:27.4,c03ecf10-a633-11f0-8809-a53d21e14008,2025
60,"Lewis, JT",10/10/25,86.26798,-8.08355,10.75382,Fastball,Fastball,"Lewis, JT",19:27.4,cabd6c80-a633-11f0-8809-a53d21e14008,2025
61,"Lewis, JT",10/17/25,86.09802,-11.13481,13.24375,Fastball,Fastball,"Lewis, JT",19:27.4,2113a7b0-abb2-11f0-89e1-4103db18a83a,2025
62,"Lewis, JT",10/17/25,86.62622,-8.76749,9.82768,Fastball,Fastball,"Lewis, JT",19:27.4,74081320-abb2-11f0-89e1-4103db18a83a,2025
63,"Lewis, JT",10/17/25,87.46851,-7.62103,11.81209,Fastball,Fastball,"Lewis, JT",19:27.4,7d56bc10-abb2-11f0-89e1-4103db18a83a,2025
64,"Lewis, JT",10/17/25,86.15571,-9.23123,10.93753,Fastball,Fastball,"Lewis, JT",19:27.4,88906c20-abb2-11f0-89e1-4103db18a83a,2025
65,"Lewis, JT",10/17/25,87.25173,-7.74961,11.25898,Fastball,Fastball,"Lewis, JT",19:27.4,9297ddc0-abb2-11f0-89e1-4103db18a83a,2025
66,"Lewis, JT",10/17/25,87.22488,-8.60772,11.77973,Fastball,Fastball,"Lewis, JT",19:27.4,9c37db00-abb2-11f0-89e1-4103db18a83a,2025
67,"Lewis, JT",10/17/25,86.65263,-7.90591,11.80166,Fastball,Fastball,"Lewis, JT",19:27.4,ae0fe110-abb2-11f0-89e1-4103db18a83a,2025
68,"Lewis, JT",10/17/25,83.49073,-7.34276,12.71438,Fastball,Fastball,"Lewis, JT",19:27.4,e1502620-abb2-11f0-89e1-4103db18a83a,2025
69,"Lewis, JT",10/17/25,85.40815,-8.92331,13.53418,Fastball,Fastball,"Lewis, JT",19:27.4,eaa5ace0-abb2-11f0-89e1-4103db18a83a,2025
70,"Lewis, JT",10/17/25,87.39256,-8.60674,13.79946,Fastball,Fastball,"Lewis, JT",19:27.4,7745c710-abb4-11f0-89e1-4103db18a83a,2025
71,"Lewis, JT",10/17/25,87.83789,-8.18819,11.36131,Fastball,Fastball,"Lewis, JT",19:27.4,a7ec9c90-abb4-11f0-89e1-4103db18a83a,2025
72,"Lewis, JT",10/17/25,87.93875,-8.87327,12.3504,Fastball,Fastball,"Lewis, JT",19:27.4,b1664d20-abb4-11f0-89e1-4103db18a83a,2025
73,"Lewis, JT",10/17/25,81.61368,-8.28233,15.40824,Fastball,Fastball,"Lewis, JT",19:27.4,e98fbe20-abb4-11f0-89e1-4103db18a83a,2025
74,"Lewis, JT",10/17/25,86.30637,-7.81276,13.90682,Fastball,Fastball,"Lewis, JT",19:27.4,fcb6d970-abb4-11f0-89e1-4103db18a83a,2025
75,"Lewis, JT",10/17/25,84.63913,-8.4378,15.88611,Fastball,Fastball,"Lewis, JT",19:27.4,21cf4f30-abb5-11f0-89e1-4103db18a83a,2025
76,"Lewis, JT",10/17/25,84.5133,-9.04272,16.08056,Fastball,Fastball,"Lewis, JT",19:27.4,2cb2a1e0-abb5-11f0-89e1-4103db18a83a,2025
77,"Lewis, JT",10/17/25,85.16902,-9.08654,16.51828,Fastball,Fastball,"Lewis, JT",19:27.4,5b863e00-abb5-11f0-89e1-4103db18a83a,2025
78,"Lewis, JT",10/17/25,77.79637,-12.32812,10.44233,ChangeUp,Fastball,"Lewis, JT",19:27.4,880562d0-abb5-11f0-89e1-4103db18a83a,2025
79,"Lewis, JT",10/2/25,86.3764,-14.95713,8.45922,ChangeUp,Fastball,"Lewis, JT",20:01.8,76c5c330-9fe3-11f0-85e9-e9560c876798,2025
80,"Lewis, JT",10/10/25,85.88072,-11.85705,6.81197,ChangeUp,Fastball,"Lewis, JT",20:01.8,2c540760-a634-11f0-8809-a53d21e14008,2025
81,"McGuire, Tommy",10/18/25,77.88511,-7.24937,-8.62969,Curveball,Curveball,"McGuire, Tommy",25:00.1,41f68c00-ac60-11f0-aabc-cd59143e66a4,2025
82,"McGuire, Tommy",10/18/25,79.12582,-1.70469,-8.98969,Curveball,Curveball,"McGuire, Tommy",25:00.1,51b7e710-ac60-11f0-aabc-cd59143e66a4,2025
84,"McGuire, Tommy",10/18/25,76.71618,-6.42485,-5.35988,Curveball,Curveball,"McGuire, Tommy",25:00.1,7f291790-ac61-11f0-aabc-cd59143e66a4,2025
86,"Limas, Jacob",10/11/25,87.51251,10.12441,16.66241,Fastball,Fastball,"McGuire, Tommy",27:26.5,1ca6add0-a716-11f0-942a-a51a1eb7334d,2025
87,"Limas, Jacob",10/11/25,87.09366,2.69721,17.38237,Fastball,Fastball,"McGuire, Tommy",27:26.5,357dc780-a716-11f0-942a-a51a1eb7334d,2025
88,"Limas, Jacob",10/11/25,88.21081,3.91122,17.04454,Fastball,Fastball,"McGuire, Tommy",27:26.5,5e70b850-a716-11f0-942a-a51a1eb7334d,2025
89,"Limas, Jacob",10/11/25,88.05122,2.57524,16.30426,Fastball,Fastball,"McGuire, Tommy",27:26.5,6bac04c0-a716-11f0-942a-a51a1eb7334d,2025
90,"Limas, Jacob",10/11/25,87.31223,6.06886,11.92603,Fastball,Fastball,"McGuire, Tommy",27:26.5,cc3eeb40-a716-11f0-942a-a51a1eb7334d,2025
91,"Limas, Jacob",10/11/25,84.78352,9.05056,12.57225,Fastball,Fastball,"McGuire, Tommy",27:26.5,ce66c260-a718-11f0-942a-a51a1eb7334d,2025
92,"Limas, Jacob",10/11/25,85.18212,4.87256,13.14359,Fastball,Fastball,"McGuire, Tommy",27:26.5,08470b20-a719-11f0-942a-a51a1eb7334d,2025
93,"Limas, Jacob",10/11/25,85.90046,7.15556,16.87595,Fastball,Fastball,"McGuire, Tommy",27:26.5,1df6cd20-a719-11f0-942a-a51a1eb7334d,2025
94,"Limas, Jacob",10/11/25,86.19958,4.14693,17.22103,Fastball,Fastball,"McGuire, Tommy",27:26.5,29130a20-a719-11f0-942a-a51a1eb7334d,2025
95,"Limas, Jacob",10/11/25,85.34105,4.45441,15.92194,Fastball,Fastball,"McGuire, Tommy",27:26.5,33a92730-a719-11f0-942a-a51a1eb7334d,2025
96,"Limas, Jacob",10/11/25,86.1528,7.3439,14.54316,Fastball,Fastball,"McGuire, Tommy",27:26.5,6132de30-a719-11f0-942a-a51a1eb7334d,2025
97,"Limas, Jacob",10/11/25,85.23549,2.63299,13.39729,Fastball,Fastball,"McGuire, Tommy",27:26.5,6c896510-a719-11f0-942a-a51a1eb7334d,2025
98,"Limas, Jacob",10/11/25,85.33212,5.40276,14.96446,Fastball,Fastball,"McGuire, Tommy",27:26.5,8411deb0-a719-11f0-942a-a51a1eb7334d,2025
99,"Limas, Jacob",10/11/25,86.57506,3.0187,13.86513,Fastball,Fastball,"McGuire, Tommy",27:26.5,d1b89000-a719-11f0-942a-a51a1eb7334d,2025
100,"Limas, Jacob",10/11/25,86.52456,3.55012,14.86761,Fastball,Fastball,"McGuire, Tommy",27:26.5,dcde1bd0-a719-11f0-942a-a51a1eb7334d,2025
101,"Limas, Jacob",10/11/25,87.29846,7.99926,13.96398,Fastball,Fastball,"McGuire, Tommy",27:26.5,35529c00-a71a-11f0-942a-a51a1eb7334d,2025
102,"Limas, Jacob",10/11/25,85.02083,5.84776,13.77083,Fastball,Fastball,"McGuire, Tommy",27:26.5,40eeb760-a71a-11f0-942a-a51a1eb7334d,2025
103,"Limas, Jacob",10/11/25,87.22993,5.03815,16.38658,Fastball,Fastball,"McGuire, Tommy",27:26.5,5ee639a0-a71a-11f0-942a-a51a1eb7334d,2025
104,"Limas, Jacob",10/11/25,87.87285,5.34386,16.763,Fastball,Fastball,"McGuire, Tommy",27:26.5,6c3f4740-a71a-11f0-942a-a51a1eb7334d,2025
105,"Limas, Jacob",10/11/25,86.76539,6.64189,14.46076,Fastball,Fastball,"McGuire, Tommy",27:26.5,8859a510-a71a-11f0-942a-a51a1eb7334d,2025
106,"Limas, Jacob",10/11/25,86.37101,9.8828,16.9521,Fastball,Fastball,"McGuire, Tommy",27:26.5,98ede080-a71a-11f0-942a-a51a1eb7334d,2025
107,"Limas, Jacob",10/11/25,87.47704,10.32796,15.49879,Fastball,Fastball,"McGuire, Tommy",27:26.5,b2c8fcb0-a71a-11f0-942a-a51a1eb7334d,2025
108,"Limas, Jacob",10/11/25,86.57356,7.46241,15.88702,Fastball,Fastball,"McGuire, Tommy",27:26.5,d2847610-a71a-11f0-942a-a51a1eb7334d,2025
109,"Limas, Jacob",10/11/25,82.7902,-3.78044,2.0298,Cutter,Cutter,"McGuire, Tommy",27:47.9,27187a00-a716-11f0-942a-a51a1eb7334d,2025
111,"Limas, Jacob",10/11/25,83.52525,-1.46102,5.00886,Cutter,Cutter,"McGuire, Tommy",27:47.9,7f4e4380-a716-11f0-942a-a51a1eb7334d,2025
112,"Limas, Jacob",10/11/25,82.20562,-5.63579,2.71417,Cutter,Cutter,"McGuire, Tommy",27:47.9,89f04770-a716-11f0-942a-a51a1eb7334d,2025
114,"Limas, Jacob",10/11/25,83.56919,0.40961,4.07768,Cutter,Cutter,"McGuire, Tommy",27:47.9,aef38780-a716-11f0-942a-a51a1eb7334d,2025
115,"Limas, Jacob",10/11/25,80.50591,-5.1841,2.92386,Cutter,Cutter,"McGuire, Tommy",27:47.9,d8fe6610-a718-11f0-942a-a51a1eb7334d,2025
117,"Limas, Jacob",10/11/25,80.36638,-1.68028,4.60528,Cutter,Cutter,"McGuire, Tommy",27:47.9,12a6fd00-a719-11f0-942a-a51a1eb7334d,2025
118,"Limas, Jacob",10/11/25,81.21603,-4.49075,4.29784,Cutter,Cutter,"McGuire, Tommy",27:47.9,43a80070-a719-11f0-942a-a51a1eb7334d,2025
119,"Limas, Jacob",10/11/25,80.6419,0.57697,6.4287,Cutter,Cutter,"McGuire, Tommy",27:47.9,1b2df3b0-a71a-11f0-942a-a51a1eb7334d,2025
120,"Limas, Jacob",10/11/25,75.90816,-3.93402,-5.67933,Curveball,Cutter,"McGuire, Tommy",27:47.9,51550500-a71a-11f0-942a-a51a1eb7334d,2025
121,"Limas, Jacob",10/11/25,80.18584,-1.44606,4.38197,Cutter,Cutter,"McGuire, Tommy",27:47.9,a6c43470-a71a-11f0-942a-a51a1eb7334d,2025
122,"Limas, Jacob",10/11/25,80.81834,-3.28374,1.3485,Cutter,Cutter,"McGuire, Tommy",27:47.9,c17f9e80-a71a-11f0-942a-a51a1eb7334d,2025
133,"Moeller, Luke",10/2/25,78.46427,-5.67961,0.07831,Cutter,Slider,"Moeller, Luke",30:43.9,dda029f0-9fdf-11f0-85e9-e9560c876798,2025
134,"Moeller, Luke",10/2/25,74.44455,-13.42343,-1.68252,Curveball,Slider,"Moeller, Luke",30:43.9,e9f9f000-9fdf-11f0-85e9-e9560c876798,2025
135,"Moeller, Luke",10/2/25,77.84905,-8.19748,0.07488,Cutter,Slider,"Moeller, Luke",30:43.9,36abba00-9fe0-11f0-85e9-e9560c876798,2025
136,"Moeller, Luke",10/10/25,79.86123,-4.92252,2.81122,Cutter,Slider,"Moeller, Luke",30:43.9,d8ee6e20-a634-11f0-8809-a53d21e14008,2025
137,"Moeller, Luke",10/10/25,79.78853,-8.77815,-2.2589,Cutter,Slider,"Moeller, Luke",30:43.9,053bd490-a635-11f0-8809-a53d21e14008,2025
138,"Moeller, Luke",10/10/25,76.8901,-9.2015,-0.00335,Sweeper,Slider,"Moeller, Luke",30:43.9,78f0a640-a635-11f0-8809-a53d21e14008,2025
139,"Moeller, Luke",10/10/25,80.57819,-6.0524,1.75024,Sweeper,Slider,"Moeller, Luke",30:43.9,d319b440-a635-11f0-8809-a53d21e14008,2025
140,"Moeller, Luke",10/10/25,78.59234,-8.8239,3.11087,Sweeper,Slider,"Moeller, Luke",30:43.9,14486920-a636-11f0-8809-a53d21e14008,2025
141,"Moeller, Luke",10/10/25,79.86123,-4.92252,2.81122,Sweeper,Slider,"Moeller, Luke",30:43.9,d8ee6e20-a634-11f0-8809-a53d21e14008,2025
142,"Moeller, Luke",10/10/25,79.78853,-8.77815,-2.2589,Sweeper,Slider,"Moeller, Luke",30:43.9,053bd490-a635-11f0-8809-a53d21e14008,2025
143,"Moeller, Luke",10/17/25,82.17471,-6.54866,0.55768,Slider,Slider,"Moeller, Luke",30:43.9,71589570-abb0-11f0-89e1-4103db18a83a,2025
144,"Moeller, Luke",10/17/25,78.06755,-9.55504,6.41607,Slider,Slider,"Moeller, Luke",30:43.9,8c43e920-abb0-11f0-89e1-4103db18a83a,2025
145,"Moeller, Luke",10/17/25,80.26514,-5.54276,1.17587,Slider,Slider,"Moeller, Luke",30:43.9,0e2dd090-abb1-11f0-89e1-4103db18a83a,2025
146,"Moeller, Luke",10/17/25,80.63538,-6.76276,3.09473,Slider,Slider,"Moeller, Luke",30:43.9,457a4f10-abb1-11f0-89e1-4103db18a83a,2025
147,"Moeller, Luke",10/17/25,78.41507,-11.76457,1.6376,Slider,Slider,"Moeller, Luke",30:43.9,cf24c560-abb1-11f0-89e1-4103db18a83a,2025
148,"Moeller, Luke",10/17/25,79.39451,-6.29237,-2.36165,Slider,Slider,"Moeller, Luke",30:43.9,000b7820-abb4-11f0-89e1-4103db18a83a,2025
149,"Moeller, Luke",10/17/25,78.85155,-8.50036,1.35406,Slider,Slider,"Moeller, Luke",30:43.9,10673e70-abb4-11f0-89e1-4103db18a83a,2025
150,"Moeller, Luke",10/17/25,79.89254,-10.96359,-1.74996,Slider,Slider,"Moeller, Luke",30:43.9,1b7e9970-abb4-11f0-89e1-4103db18a83a,2025
151,"Moeller, Luke",10/17/25,78.55513,-11.58879,2.18205,Slider,Slider,"Moeller, Luke",30:43.9,2780c9a0-abb4-11f0-89e1-4103db18a83a,2025
152,"Moeller, Luke",10/17/25,78.85155,-8.50036,1.35406,Slider,Slider,"Moeller, Luke",30:43.9,10673e70-abb4-11f0-89e1-4103db18a83a,2025
153,"Moeller, Luke",10/17/25,79.89254,-10.96359,-1.74996,Slider,Slider,"Moeller, Luke",30:43.9,1b7e9970-abb4-11f0-89e1-4103db18a83a,2025
154,"Moeller, Luke",10/17/25,78.55513,-11.58879,2.18205,Slider,Slider,"Moeller, Luke",30:43.9,2780c9a0-abb4-11f0-89e1-4103db18a83a,2025
155,"Moeller, Luke",10/2/25,87.75224,2.57811,9.23658,Cutter,Fastball,"Moeller, Luke",31:14.0,93750ad0-9fdf-11f0-85e9-e9560c876798,2025
156,"Robb, Nicholas",10/3/25,83.5135,-10.67245,5.26847,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,9278a530-a0aa-11f0-ab93-d3d7d90e7a19,2025
157,"Robb, Nicholas",10/3/25,83.266,-13.7632,0.27827,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,a6e056d0-a0aa-11f0-ab93-d3d7d90e7a19,2025
158,"Robb, Nicholas",10/3/25,82.02289,-11.91509,-2.80114,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,cb062f30-a0aa-11f0-ab93-d3d7d90e7a19,2025
159,"Robb, Nicholas",10/3/25,83.64874,-12.71575,-3.79355,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,13b0c8d0-a0ab-11f0-ab93-d3d7d90e7a19,2025
160,"Robb, Nicholas",10/3/25,76.51826,-18.02631,-2.48421,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,1d0e65e0-a0ab-11f0-ab93-d3d7d90e7a19,2025
161,"Robb, Nicholas",10/3/25,81.49372,-16.33257,1.5902,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,2e86bfc0-a0ab-11f0-ab93-d3d7d90e7a19,2025
162,"Robb, Nicholas",10/11/25,84.07123,-14.02556,4.79496,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,5b552170-a70b-11f0-942a-a51a1eb7334d,2025
163,"Robb, Nicholas",10/11/25,84.1004,-12.20135,5.99406,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,6644d030-a70b-11f0-942a-a51a1eb7334d,2025
164,"Robb, Nicholas",10/11/25,82.63862,-8.62906,3.445,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,c2029d10-a70d-11f0-942a-a51a1eb7334d,2025
165,"Robb, Nicholas",10/11/25,84.4488,-4.81225,1.94913,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,cc0c7fb0-a70d-11f0-942a-a51a1eb7334d,2025
166,"Robb, Nicholas",10/11/25,78.42332,-15.19446,-0.72409,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,e104ffa0-a70d-11f0-942a-a51a1eb7334d,2025
167,"Robb, Nicholas",10/11/25,83.66594,-7.52103,3.70248,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,2ac59d20-a70e-11f0-942a-a51a1eb7334d,2025
168,"Robb, Nicholas",10/11/25,84.53179,-8.86437,8.89599,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,4a249ea0-a70e-11f0-942a-a51a1eb7334d,2025
169,"Robb, Nicholas",10/11/25,84.29414,-9.20241,9.21189,Sweeper,Sweeper,"Robb, Nicholas",32:00.1,5cdca470-a70e-11f0-942a-a51a1eb7334d,2025
170,"Robb, Nicholas",10/11/25,84.07123,-14.02556,4.79496,Slider,Sweeper,"Robb, Nicholas",32:00.1,5b552170-a70b-11f0-942a-a51a1eb7334d,2025
