PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
11,09/08/2025,31:51.7,"Castillo, Ryan",1000464458,Right,,Windup,Fastball,Live,,92.69833,-2.75284279,-1.57857792,2065.924511,193.8947075,12:30,6.23911,1.14791,6.64404,-19.69393,11.95028,2.95949,2.0756,-0.05057,84.61462,-6.49469891,-1.012688574,0.404872727,-2.1053,7.43965,-1.0429,50,6.04557,3.63113,-134.87195,-7.05796,-3.85738,30.78339,-18.54295,6392b28d-e8d7-488d-b478-dd13e0d08c74,60edf43c-a8a6-4d26-a300-131357622b5f,93.09701,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.26096681,1897.997152,0.918715637,
12,09/08/2025,32:10.2,"Castillo, Ryan",1000464458,Right,,Windup,Fastball,Live,,93.09994,-1.762047423,-1.833762234,2213.366408,181.162462,12:00,6.27042,0.85919,6.44173,-17.13633,14.73031,0.29945,3.22218,-0.80119,84.03184,-5.030275161,-1.776465564,0.406293148,-0.75566,8.70058,-0.72944,50,6.13785,4.32613,-135.40541,-4.68411,-1.38183,33.71725,-16.26386,3513def9-d192-455e-9404-fddaa27d1e4d,60edf43c-a8a6-4d26-a300-131357622b5f,92.77154,Pitching,23360085,,,,,,,,,,,,,,,,,,,202.3529063,29.40590201,1928.203449,0.871163239,12:45
13,09/08/2025,33:55.3,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.92497,-1.893696944,1.009853801,1877.44527,138.7792239,10:45,5.93808,-1.84903,6.54115,-28.12969,9.50939,-8.35091,1.8565,-1.6188,78.01418,-7.215321427,-0.581075371,0.441561205,4.89453,5.78193,1.7829,50,5.79498,-1.95238,-123.67733,-4.85678,7.57593,24.82186,-23.22456,dfe35483-4860-4214-85a5-396782e9b5a4,60edf43c-a8a6-4d26-a300-131357622b5f,85.36175,Pitching,23360085,,,,,,,,,,,,,,,,,,,149.4304563,-24.01483545,1714.933817,0.913440112,11:00
14,09/08/2025,34:12.4,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,76.43298,-0.918025348,1.713958415,,,,6.08299,-1.61251,6.03552,-48.30266,-0.21715,-1.59396,1.20738,-0.15802,69.62712,-10.00516729,1.410831797,0.499089543,1.42871,0.18234,1.47981,50,5.98558,-3.28225,-111.11521,-3.07411,1.75606,23.04374,-31.94993,05adf019-3cf5-4e20-8adb-1333c14fc687,60edf43c-a8a6-4d26-a300-131357622b5f,75.5224,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
15,09/08/2025,34:26.9,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,86.19787,-1.984404564,1.831923752,2078.521,134.8029888,10:30,5.94408,-1.74222,6.45032,-26.35619,10.62828,-10.71978,1.9232,-0.95217,78.45131,-6.986123677,-0.215235459,0.43770459,6.47221,6.46866,1.61757,50,5.79187,-3.71063,-125.39535,-5.08457,10.20794,27.59001,-21.97171,2bba7522-9ac8-4d72-bbee-ea95889af2f1,60edf43c-a8a6-4d26-a300-131357622b5f,86.11388,Pitching,23360085,,,,,,,,,,,,,,,,,,,165.1245688,-18.41499356,1972.086961,0.948793378,11:30
16,09/08/2025,34:46.3,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,76.94444,0.173606208,1.931944142,1027.036322,75.81522378,8:30,5.9594,-1.79818,6.1525,-49.53665,-1.95883,-7.59412,1.99181,-0.64562,69.38706,-9.23143684,0.478404567,0.496447855,4.83872,-1.13396,1.65542,50,5.94749,-3.57329,-111.82497,-0.95736,5.97397,24.85865,-33.57406,c742efb3-caa1-4c4f-9b74-daa0579629d4,60edf43c-a8a6-4d26-a300-131357622b5f,75.92427,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-62.31679025,477.1431695,0.464582565,
17,09/08/2025,35:03.3,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,87.30637,-2.027994455,4.587766092,1987.948931,157.9521955,11:15,5.843,-1.72775,6.7969,-22.20623,13.23206,-5.37862,2.13512,2.01956,80.06338,-6.246499643,3.564036928,0.428457549,4.26836,7.93664,1.43277,50,5.70296,-10.03334,-126.80788,-5.0915,6.95375,25.80358,-19.24416,f5cacd35-8adb-4a26-8e0b-315bb9719833,60edf43c-a8a6-4d26-a300-131357622b5f,87.9724,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-18.57111314,1884.43464,0.9479291,
18,09/08/2025,35:23.9,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,87.37896,-1.077588098,0.957472084,2047.643443,141.9235142,10:45,5.8377,-1.79852,6.38267,-24.79326,10.71644,-8.41647,2.7802,-1.61915,80.61525,-5.750898805,-0.635452432,0.428889,4.86018,6.15184,1.73369,50,5.7486,-1.88222,-127.32744,-3.11927,8.03431,24.43954,-22.00451,78afd816-05a7-4c16-8570-619b747ab58c,60edf43c-a8a6-4d26-a300-131357622b5f,87.8839,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-22.25324922,1895.132972,0.92551903,
19,09/08/2025,35:57.6,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,86.35837,-0.005584377,4.625830667,2002.500663,144.3716604,10:45,5.91808,-1.65933,6.89036,-26.25857,9.71278,-7.00522,3.72477,1.97983,79.22934,-5.010871564,3.291352107,0.431667924,5.1659,5.42997,1.36995,50,5.90808,-9.97785,-125.53713,-0.68545,8.26727,24.73749,-23.48417,4b112c4e-52b5-4188-8cab-bbedbdb2d1d6,60edf43c-a8a6-4d26-a300-131357622b5f,87.31814,Pitching,23360085,,,,,,,,,,,,,,,,,,,151.5450455,-18.86844206,1894.893538,0.946263626,11:00
20,09/08/2025,36:12.9,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,86.16514,-2.491583633,2.719193188,2018.936278,146.9785466,11:00,5.93726,-1.59355,6.36799,-23.61381,13.23701,-8.61324,1.67307,0.19231,79.13182,-6.941123351,1.086798823,0.436913046,5.47085,7.9454,1.40143,50,5.74618,-5.70357,-125.292,-6.13556,8.70775,25.0055,-19.52765,f64e8633-1eec-4293-a4de-6caf2d24223e,60edf43c-a8a6-4d26-a300-131357622b5f,86.26989,Pitching,23360085,,,,,,,,,,,,,,,,,,,163.0768191,-13.24285051,1965.248424,0.973407851,11:30
21,09/08/2025,36:41.4,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,74.48134,0.5262107,1.514188169,2339.939938,351.0010672,5:45,5.96976,-1.82623,5.83576,-59.81122,-9.59583,1.51354,1.4747,-0.2926,69.12192,-10.58930826,1.798462715,0.510023057,-0.39691,-5.30933,1.70208,50,5.9774,-2.90672,-108.39019,-0.64667,-0.47255,18.80958,-38.49511,e1036bd6-df51-4eaf-b9cc-33bede68b875,60edf43c-a8a6-4d26-a300-131357622b5f,73.9034,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
22,09/08/2025,36:58.6,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,75.65286,0.566960352,2.210849311,2403.756095,358.8158641,6:00,5.92982,-1.94813,5.90661,-54.13096,-5.89739,0.12115,1.9455,0.11485,70.48949,-9.48673651,2.233530252,0.499857363,0.49443,-3.31932,1.77078,50,5.94411,-4.25474,-110.12302,-0.41005,0.61246,17.9577,-36.28572,7fb316e1-c73a-4739-a139-16566434ef91,60edf43c-a8a6-4d26-a300-131357622b5f,75.40639,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-69.20081054,853.5587363,0.355093738,
23,09/08/2025,37:14.2,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,86.64428,-2.760975493,2.307633954,1933.805407,127.8184017,10:15,5.76404,-1.83732,6.59589,-29.64729,6.57291,-8.48285,0.76021,-0.42915,79.61184,-8.363005588,0.68990449,0.433158486,5.35155,4.42398,1.68363,50,5.56312,-4.84574,-126.0213,-6.89536,8.58777,26.11921,-25.07477,64fdf8c2-75df-4033-91e6-ac2e5eb0a997,60edf43c-a8a6-4d26-a300-131357622b5f,87.01766,Pitching,23360085,,,,,,,,,,,,,,,,,,,130.3456796,-15.69928771,1861.665009,0.96269511,10:15
24,09/08/2025,37:35.1,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,87.424,-2.709820772,1.712516561,1949.13013,131.1220409,10:15,5.72282,-1.97776,6.24343,-28.97063,7.11477,-8.16524,0.80661,-1.07844,80.17681,-8.154536438,0.163714872,0.432351722,4.95628,4.66959,1.85459,50,5.50696,-3.55794,-127.12475,-6.88117,8.08361,26.87175,-24.55803,b3bc9afa-deb6-40c4-a5e6-feaccc9d3541,60edf43c-a8a6-4d26-a300-131357622b5f,87.18004,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-19.14075023,1841.374317,0.944715947,
25,09/08/2025,39:37.7,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,92.51551,,,2260.268993,,,6.2836,1.14345,,,,,2.8531,-1.14646,84.24304,,,0.406792086,4.39195,6.18938,-1.02314,50,6.15266,4.23721,-134.64148,-4.79003,7.99071,31.65445,-20.9131,2e440baa-3927-4156-9029-0c4b48fe6e18,337d9dfc-22e6-4029-b705-a0ef4997fc7a,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,29.81086843,1961.170235,0.867671167,
26,09/08/2025,39:51.2,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.03696,-3.366755054,-1.540723812,2303.905304,184.7615034,12:15,6.29668,1.04342,6.38811,-17.326,14.39914,1.19979,1.75181,-0.27392,84.99911,-6.637004276,-1.312572149,0.405390097,-1.10424,8.8869,-0.93342,50,6.04671,3.60085,-135.24482,-8.49138,-2.03764,30.51883,-15.77513,f7228623-d14f-4aea-8186-a7f61a342f65,337d9dfc-22e6-4029-b705-a0ef4997fc7a,92.97819,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-0.176460766,2303.894377,0.999995257,
27,09/08/2025,40:06.0,"Castillo, Ryan",1000464458,Right,,Stretch,Slider,Live,,81.67305,-0.547226466,-1.163034676,2493.590849,81.60437998,8:45,6.3768,1.04983,5.32138,-43.46852,-0.98104,-6.39963,2.24084,-0.5749,75.5169,-8.561195978,-2.352241848,0.469139379,3.06746,-0.37139,-0.94015,50,6.29633,2.62221,-118.80151,-2.56369,4.39937,22.00899,-32.70669,232ad22f-04b8-45fe-b8f0-4f55d89c0440,337d9dfc-22e6-4029-b705-a0ef4997fc7a,80.3438,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
28,09/08/2025,40:24.2,"Castillo, Ryan",1000464458,Right,,Stretch,Slider,Live,,81.51152,-1.563929394,-1.325177982,2553.862537,50.29038393,7:45,6.42508,0.95941,5.45763,-47.02836,-4.3422,-5.18107,1.04158,-0.71283,75.30525,-10.23989841,-2.293003231,0.470235035,2.37586,-1.86206,-0.8393,50,6.2556,2.90655,-118.49397,-4.73785,3.3703,23.1209,-34.81549,8e1a476d-e3b2-4bb9-80ee-2347fe496130,337d9dfc-22e6-4029-b705-a0ef4997fc7a,80.15659,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
29,09/08/2025,40:40.6,"Castillo, Ryan",1000464458,Right,,Stretch,Slider,Live,,80.84022,-0.531150757,-1.629397883,2595.497066,49.90268601,7:45,6.4478,0.91762,5.45645,-47.54342,-4.35584,-5.13069,1.98851,-1.03537,74.86046,-9.30706515,-2.585078203,0.472988765,2.28252,-2.16795,-0.7707,50,6.36872,3.50808,-117.58474,-2.60338,3.20446,21.71912,-35.21765,ca07e8d2-aad0-4d06-bf46-ef7e8acd187c,337d9dfc-22e6-4029-b705-a0ef4997fc7a,79.68992,Pitching,23360085,,,,,,,,,,,,,,,,,,,69.67779964,63.56878144,1155.315847,0.445123157,8:15
30,09/08/2025,40:56.2,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.06443,-1.785214687,0.411560827,2182.471384,189.9159921,12:15,6.39512,1.13622,6.33514,-18.60577,13.03032,2.28156,3.20059,1.70524,85.0344,-5.304663887,0.844942889,0.404820742,-1.13387,7.65416,-1.16721,50,6.25648,-1.04436,-135.49744,-4.80274,-2.10289,30.27323,-17.97857,7ac6a06d-4828-4d54-9320-7e6c7236a635,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.10896,Pitching,23360085,,,,,,,,,,,,,,,,,,,,4.007397792,2177.135319,0.997555035,
31,09/08/2025,41:20.7,"Castillo, Ryan",1000464458,Right,,Stretch,Curveball,Live,,74.97933,2.27457091,-0.514216587,2616.972586,22.68789206,6:45,6.55376,0.85352,5.39432,-66.05884,-14.81518,-6.17208,3.1814,-0.14267,68.25338,-10.04212701,-1.674792822,0.515218534,3.11626,-8.62372,-0.80349,50,6.71134,1.1578,-108.85031,2.38786,3.67752,22.02828,-42.35096,e294cff9-9dff-4ed8-8cbc-5d1147d85e53,337d9dfc-22e6-4029-b705-a0ef4997fc7a,73.15816,Pitching,23360085,,,,,,,,,,,,,,,,,,,17.32488387,44.04189106,1881.162899,0.718831718,6:30
32,09/08/2025,41:36.9,"Castillo, Ryan",1000464458,Right,,Stretch,Curveball,Live,,75.00579,-0.078864389,-0.27524562,2630.318116,39.53123242,7:15,6.4722,0.89653,5.637,-62.41674,-12.05981,-9.91778,1.19724,-0.1867,69.16414,-11.66181883,-2.142070122,0.510741318,5.22932,-6.4374,-0.86693,50,6.42623,0.80523,-109.07454,-1.92008,6.23575,21.00818,-39.85039,d37707c3-4741-41c4-8de2-a72383144a2d,337d9dfc-22e6-4029-b705-a0ef4997fc7a,73.79947,Pitching,23360085,,,,,,,,,,,,,,,,,,,30.25726828,39.65640663,2025.04335,0.769885337,7:00
33,09/08/2025,41:51.5,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,94.04763,-2.558092897,-2.310976463,2237.711996,185.7471745,12:15,6.23987,1.07183,6.4411,-18.49358,12.38337,1.24846,2.34499,-0.94851,86.14625,-6.052091758,-2.073912688,0.399934263,-1.33304,7.52958,-0.90865,50,6.05002,5.48185,-136.79035,-6.68608,-2.52446,30.3191,-17.9148,7ea67a59-28a9-4449-91de-ee2b07041672,337d9dfc-22e6-4029-b705-a0ef4997fc7a,94.24659,Pitching,23360085,,,,,,,,,,,,,,,,,,,198.4193218,33.12461876,1874.047974,0.837483991,12:30
34,09/08/2025,42:12.6,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.3361,-2.422839181,-0.626723009,2176.455433,193.2678208,12:30,6.39247,1.20834,6.4138,-18.74819,12.60965,2.97667,2.6015,0.88026,85.41417,-5.967964163,-0.060693952,0.403036555,-1.81359,7.61754,-1.16502,50,6.21098,1.39459,-135.85747,-6.32517,-3.38439,30.18902,-17.95876,41e2798a-0b1f-4dae-92a0-a648da9f1a6d,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.52114,Pitching,23360085,,,,,,,,,,,,,,,,,,,,18.90782767,2059.016285,0.946041097,
35,09/08/2025,42:27.2,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.60758,-2.218424498,-0.322312949,2208.537937,168.0868863,11:30,6.41015,1.00354,6.37061,-18.18613,12.93805,-2.73316,2.85266,0.47925,85.90323,-5.650520098,-0.840743543,0.401532211,1.41132,7.70191,-0.97903,50,6.24166,0.85203,-136.29713,-5.84752,2.65975,29.43805,-17.65918,b52a559a-2623-4756-be90-cf54f73a8f66,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.87152,Pitching,23360085,,,,,,,,,,,,,,,,,,,185.0209167,32.30195769,1866.752501,0.845243575,12:15
36,09/08/2025,42:47.6,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.337,-2.86586267,-0.658201856,2393.174257,188.5357548,12:15,6.3289,1.06407,6.47658,-17.86392,13.47865,2.02435,2.20661,0.62842,85.32266,-6.246843458,-0.272561156,0.402938453,-1.30455,8.25215,-1.01877,50,6.11955,1.4989,-135.81142,-7.34052,-2.42927,30.57182,-16.80729,76e9e4eb-cbe8-4714-a859-c925685a1fad,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.54391,Pitching,23360085,,,,,,,,,,,,,,,,,,,,22.16605045,2216.30505,0.926094305,
37,09/08/2025,43:37.9,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.85703,-1.356002522,-0.911189003,1499.484988,272.0974366,3:00,6.3276,1.3266,5.52397,-36.3952,-0.25416,6.17948,2.02673,0.98974,81.78068,-8.066335717,0.23712955,0.432684884,-3.49903,0.1928,-1.25161,50,6.1855,1.82105,-127.9044,-4.28379,-5.87051,23.22084,-31.85058,f99af863-cf1b-40fb-95d6-ffebfa3ff03b,337d9dfc-22e6-4029-b705-a0ef4997fc7a,87.11291,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.5158716,1374.952132,0.916949581,
38,09/08/2025,43:52.8,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.59875,-3.727096123,-1.070335989,1563.666004,247.8521601,2:15,6.39667,1.19699,5.67935,-33.7093,2.66105,6.57977,0.1082,0.74758,81.59398,-9.923766336,0.157534319,0.434055399,-3.78116,2.35453,-1.11109,50,6.06145,2.15853,-127.28822,-9.41833,-6.26413,23.73856,-28.27337,3b525cf4-d4ff-420c-a951-e20c6d460ba3,337d9dfc-22e6-4029-b705-a0ef4997fc7a,86.83785,Pitching,23360085,,,,,,,,,,,,,,,,,,,,29.43068157,1361.876172,0.87095081,
39,09/08/2025,44:20.9,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,86.09212,0.206202674,-0.09365762,1384.941688,243.7043432,2:00,6.38105,1.3885,5.45311,-35.34023,2.70329,5.53499,3.62904,1.76209,79.14099,-6.357454598,0.938499005,0.443927232,-2.96187,1.3787,-1.38402,50,6.37516,0.017,-125.28016,-0.74811,-4.72125,24.60598,-29.97638,b28a71e9-99b2-4904-879f-576a999f1f7b,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.9068,Pitching,23360085,,,,,,,,,,,,,,,,,,,,35.63474618,1125.608021,0.812747592,
40,09/08/2025,44:38.3,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.6995,-1.706997282,1.023874501,1485.415,263.5943804,2:45,6.28369,1.25671,5.34123,-35.9793,0.81512,7.56758,1.68361,2.84779,81.13928,-8.330574647,2.429549683,0.436578536,-3.72728,0.88023,-1.35425,50,6.10445,-2.54595,-127.54198,-5.06877,-6.17087,24.97955,-30.71674,169bb087-a4a4-419c-b3be-1dc8550eccb5,337d9dfc-22e6-4029-b705-a0ef4997fc7a,86.33599,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.25675191,1364.717138,0.918744686,
41,09/08/2025,45:01.8,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,95.14352,-2.341885264,-1.102418819,2242.867317,192.7269683,12:30,6.29377,1.15197,6.54183,-17.70132,12.15809,2.7493,2.66956,0.37003,87.56001,-5.688092159,-0.580125133,0.393289163,-1.8074,7.32446,-1.07702,50,6.12419,2.582,-138.56014,-6.21069,-3.53093,29.54311,-17.86506,0c0496bf-c5eb-4db4-904e-5cca143d3ba8,337d9dfc-22e6-4029-b705-a0ef4997fc7a,95.839,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.01559693,2107.396969,0.939599482,
